timestamp,timezone,location_id,location_name,user_count,status,response
2025-11-21 00:00:56,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:00:56,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:00:56,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:02:56,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:02:56,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:02:56,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:04:57,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:04:57,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:04:57,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:06:58,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:06:58,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:06:58,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:08:59,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:08:59,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:08:59,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:10:59,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:10:59,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:10:59,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:13:00,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:13:00,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:13:00,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:15:01,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:15:01,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:15:01,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:17:02,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:17:02,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:17:02,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:19:02,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:19:02,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:19:02,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:21:03,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:21:03,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:21:03,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:23:04,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:23:04,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:23:04,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:25:05,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:25:05,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:25:05,UTC,9,Mustika,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:27:06,UTC,1,Hipodroom,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
2025-11-21 00:27:06,UTC,3,T1,0,success,"{"1_single_passes":0,"2_serial_cards":"0","3_groups":0,"4_new":0,"5_members":0,"6_freebies":0,"total":0,"assume_exit":"180"}"
